ReshId;ShNavnInt;ShNavn;ReshIdTab;RHF;HF;Hospital;HealthUnitName;HealthUnitShortName;HealthUnitId;niva;KategoriTxt;IkkeMatch
4208078;NA;Hjertemedisinsk intensiv;4208078;Helse Midt-Norge;St. Olavs Hospital HF;St. Olav;St. Olavs Hospital;St. Olav;105;2b;Generell <50;sjekk ShNavn
4212166;Gjĝvik;Gjĝvik;108618;Helse Sĝr-Ĝst;Sykehuset Innlandet HF;Sykehuset Innlandet;Gjĝvik;Gjĝvik;192;2b;Generell <50;sjekk ShNavn og kategori/niva
108827;Hamar;Hamar;108610;Helse Sĝr-Ĝst;Sykehuset Innlandet HF;Sykehuset Innlandet;Hamar;Hamar;1010;2b;Generell <50;sjekk ShNavn og kategori/niva
4208976;KalnesĜstf.;Kalnes/Ĝstf.;4209889;Helse Sĝr-Ĝst;Sykehuset Ĝstfold HF;Ĝstfold;Kalnes;Kalnes;1011;2b;Generell <50;sjekk ShNavn og kategori/niva
4208977;KalnesĜstf.;Kalnes/Ĝstf.;4209889;Helse Sĝr-Ĝst;Sykehuset Ĝstfold HF;Ĝstfold;Kalnes;Kalnes;1011;2b;Generell <50;sjekk ShNavn og kategori/niva
4210742;Sandnessjĝen;Sandnessjĝen;103149;Helse Nord;Helgelandssykehuset HF;Helgelandssykehuset;Sandnessjĝen;Sandnessjĝen;1003;2b;Generell <50;sjekk ShNavn og kategori/niva
102428;Skien;Skien;102026;Helse Sĝr-Ĝst;Sykehuset Telemark HF;Telemark;Skien;Skien;1020;2b;Generell <50;sjekk ShNavn og kategori/niva
100082;Helse Bergen HF;;;;;;;;;;;sjekk ShNavn og kategori/niva
102673;Ċlesund Med;;;Helse Midt-Norge;Helse Mĝre og Romsdal HF;Ċlesund;Ċlesund sjukehus;Ċlesund;116;;;sjekk ShNavn og kategori/niva
106572;St. Olav Hjertemed;;;Helse Midt-Norge;St. Olavs Hospital HF;St. Olav;St. Olavs Hospital;St. Olav;105;;;sjekk ShNavn og kategori/niva
109877;Ullevċl Hjerte-PO;;;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Ullevċl;Ullevċl;1007;;;sjekk ShNavn og kategori/niva
110867;Vesterċl.Stokm.;;;Helse Nord;Nordlandssykehuset HF;Nordlandssykehuset;;;;;;sjekk ShNavn og kategori/niva
111449;Ullevċl Barneint;;;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Ullevċl;Ullevċl;1007;3c;Barn;sjekk ShNavn og kategori/niva
700419;RH samlet;;;;;;;;;;;sjekk ShNavn og kategori/niva
700619;Tromsĝ Kir. int.;;;Helse Nord;Universitetssykehuset Nord-Norge HF;Tromsĝ;UNN Tromsĝ;Tromsĝ;108;;;sjekk ShNavn og kategori/niva
700620;Tromsĝ Postop;;;Helse Nord;Universitetssykehuset Nord-Norge HF;Tromsĝ;UNN Tromsĝ;Tromsĝ;108;;;sjekk ShNavn og kategori/niva
706032;St. Olav Thorax;;;Helse Midt-Norge;St. Olavs Hospital HF;St. Olav;St. Olavs Hospital;St. Olav;105;;;sjekk ShNavn og kategori/niva
4209764;Volda;;102836;Helse Midt-Norge;Helse Mĝre og Romsdal HF;Volda;Volda;Volda;4209764;2b;Generell <50;sjekk ShNavn og kategori/niva
102090;AHUS - Intensiv;AHUS - Intensiv;102090;Helse Sĝr-Ĝst;Akershus universitetssykehus HF;Ahus;Akershus universitetssykehus;Ahus;102;3;Generell >50;
4215368;AHUS - Kongsvinger;AHUS - Kongsvinger;4215368;Helse Sĝr-Ĝst;Akershus universitetssykehus HF;Kongsvinger;Kongsvinger;Kongsvinger;1068;2b;Generell <50;
4207303;AHUS - Med. Overvċkning;AHUS - Med overvċkning;4207303;Helse Sĝr-Ĝst;Akershus universitetssykehus HF;Ahus;Akershus universitetssykehus;Ahus;102;2b;Generell <50;
4205696;AHUS - Postop;AHUS - Postop;4205696;Helse Sĝr-Ĝst;Akershus universitetssykehus HF;Ahus;Akershus universitetssykehus;Ahus;102;1b;Postoperativ;
111487;Aker;Aker;111487;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Oslo universitetssykehus;Oslo universitetssykehus;101;1b;Postoperativ;
104450;Arendal;Arendal;104450;Helse Sĝr-Ĝst;Sĝrlandet sykehus HF;Sĝrlandet sykehus;Arendal;Arendal;1012;2b;Generell <50;
110111;NA;Barneintensiv;110111;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Ullevċl;Ullevċl;111449;1a;Overvaking;
4210053;Bodĝ;Bodĝ;4210053;Helse Nord;Nordlandssykehuset HF;Nordlandssykehuset;Bodĝ;Bodĝ;1006;2b;Generell <50;
109363;Haukel. Brannsk;Brannskaden;109363;Helse Vest;Helse Bergen HF;Haukeland;Haukeland universitetssykehus;Haukeland;103;2b;Generell <50;
103090;Bĉrum;Bĉrum;103090;Helse Sĝr-Ĝst;Vestre Viken HF;Bĉrum;Bĉrum sykehus;Bĉrum;110;2b;Generell <50;
108897;Diakonhjemmet;Diakonhjemmet ;108897;Privat;Diakonhjemmet sykehus AS;Diakonhjemmet;Diakonhjemmet sykehus;Diakonhjemmet;141;2b;Generell <50;
103620;Drammen;Drammen;103620;Helse Sĝr-Ĝst;Vestre Viken HF;Drammen;Drammen sykehus;Drammen;111;2b;Generell <50;
108609;Elverum;Elverum;108609;Helse Sĝr-Ĝst;Sykehuset Innlandet HF;Sykehuset Innlandet;Elverum;Elverum;196;2b;Generell <50;
105282;Fĝrde;Fĝrde;105282;Helse Vest;Helse Fĝrde HF;Fĝrde;Fĝrde sentralsjukehus;Fĝrde;114;2b;Generell <50;
701577;Fĝrde;Fĝrde;105282;Helse Vest;Helse Fĝrde HF;Fĝrde;Fĝrde sentralsjukehus;Fĝrde;114;2b;Generell <50;
108618;Gjĝvik;Gjĝvik;108618;Helse Sĝr-Ĝst;Sykehuset Innlandet HF;Sykehuset Innlandet;Gjĝvik;Gjĝvik;192;2b;Generell <50;
108610;Hamar;Hamar;108610;Helse Sĝr-Ĝst;Sykehuset Innlandet HF;Sykehuset Innlandet;Hamar;Hamar;1010;2b;Generell <50;
101858;Hammerfest;Hammerfest;101858;Helse Nord;Finnmarkssykehuset HF;Finnmarkssykehuset;Hammerfest;Hammerfest;180;2b;Generell <50;
100180;Haraldplass;Haraldplass;100180;Privat;Haraldsplass Diakonale sykehus AS;Haraldsplass;Haraldsplass Diakonale sykehus;Haraldsplass;156;2b;Generell <50;
700617;Harstad;Harstad;700617;Helse Nord;Universitetssykehuset Nord-Norge HF;Harstad;UNN Harstad;Harstad;135;2b;Generell <50;
100273;Haugesund;Haugesund;100273;Helse Vest;Helse Fonna HF;Haugesund;Haugesund sjukehus;Haugesund;113;2b;Generell <50;
112044;Haukel. KSK Int.;Haukel. KSK Int. ;112044;Helse Vest;Helse Bergen HF;Haukeland;Haukeland universitetssykehus;Haukeland;103;3;Generell >50;
105048;Haukel. MIO;Haukel. MIO;105048;Helse Vest;Helse Bergen HF;Haukeland;Haukeland universitetssykehus;Haukeland;103;2b;Generell <50;
107930;Haukel. MOE;Haukel. MOE;107930;Helse Vest;Helse Bergen HF;Haukeland;Haukeland universitetssykehus;Haukeland;103;1a;Overvaking;
106271;Haukel. Postop;Haukel. Postop;106271;Helse Vest;Helse Bergen HF;Haukeland;Haukeland universitetssykehus;Haukeland;103;1b;Postoperativ;
107717;Haukel. ROE;Haukel. ROE;107717;Helse Vest;Helse Bergen HF;Haukeland;Haukeland universitetssykehus;Haukeland;103;1a;Overvaking;
106285;Haukel. TIO;Haukel. TIO;106285;Helse Vest;Helse Bergen HF;Haukeland;Haukeland universitetssykehus;Haukeland;103;3b;Spesial;
4209889;KalnesĜstf.;Kalnes/Ĝstf.;4209889;Helse Sĝr-Ĝst;Sykehuset Ĝstfold HF;Ĝstfold;Kalnes;Kalnes;1011;2b;Generell <50;
101830;Kirkenes;Kirkenes;101830;Helse Nord;Finnmarkssykehuset HF;Finnmarkssykehuset;Kirkenes;Kirkenes;181;2b;Generell <50;
4208715;Kongsberg;Kongsberg;4208715;Helse Sĝr-Ĝst;Vestre Viken HF;Kongsberg;Kongsberg sykehus;Kongsberg;133;2b;Generell <50;
114240;Kristiansand;Kristiansand ;114240;Helse Sĝr-Ĝst;Sĝrlandet sykehus HF;Sĝrlandet sykehus;Kristiansand;Kristiansand;1013;2b;Generell <50;
706078;Kristiansund;Kristiansund;706078;Helse Midt-Norge;Helse Mĝre og Romsdal HF;Kristiansund;Kristiansund sjukehus;Kristiansund;124;2b;Generell <50;
102250;Levanger;Levanger;102250;Helse Midt-Norge;Helse Nord-Trĝndelag HF;Levanger;Sykehuset Levanger;Levanger;118;2b;Generell <50;
108626;Lillehammer;Lillehammer;108626;Helse Sĝr-Ĝst;Sykehuset Innlandet HF;Sykehuset Innlandet;Lillehammer;Lillehammer;115;2b;Generell <50;
42088921;Lovisenberg;Lovisenberg;4208892;Privat;Lovisenberg Diakonale sykehus AS;Lovisenberg;Lovisenberg Diakonale sykehus;Lovisenberg;142;2b;Generell <50;
103015;Mo i Rana;Mo i Rana;103015;Helse Nord;Helgelandssykehuset HF;Helgelandssykehuset;Mo i Rana;Mo i Rana;1001;2b;Generell <50;
706079;Molde;Molde;706079;Helse Midt-Norge;Helse Mĝre og Romsdal HF;Molde;Molde sjukehus;Molde;125;2b;Generell <50;
103141;Mosjĝen;Mosjĝen;103141;Helse Nord;Helgelandssykehuset HF;Helgelandssykehuset;Mosjĝen;Mosjĝen;1002;2b;Generell <50;
105893;Namsos;Namsos;105893;Helse Midt-Norge;Helse Nord-Trĝndelag HF;Namsos;Sykehuset Namsos;Namsos;130;2b;Generell <50;
700618;Narvik;Narvik;700618;Helse Nord;Universitetssykehuset Nord-Norge HF;Narvik;UNN Narvik;Narvik;137;2b;Generell <50;
705757;Radiumhospitalet;Radiumhospitalet;705757;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Oslo universitetssykehus;Oslo universitetssykehus;101;1b;Postoperativ;
705576;RH Barneintensiv;RH Barneintensiv;705576;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Rikshospitalet;Rikshospitalet;1008;3c;Barn;
705577;RH Gen Int 1;RH Gen Int 1;705577;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Rikshospitalet;Rikshospitalet;1008;3;Generell >50;
706929;RH Gen Int 2;RH Gen Int 2;706929;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Rikshospitalet;Rikshospitalet;1008;3;Generell >50;
106033;RH Hjertemed int og overvċkn;RH Hjertemed int og overvċkn;106033;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Rikshospitalet;Rikshospitalet;1008;2b;Generell <50;
705699;RH Thorax 1;RH Thorax 1;705699;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Rikshospitalet;Rikshospitalet;1008;1b;Postoperativ;
103539;Ringerike;Ringerike;103539;Helse Sĝr-Ĝst;Vestre Viken HF;Ringerike;Ringerike sykehus;Ringerike;120;2b;Generell <50;
103149;Sandnessjĝen;Sandnessjĝen;103149;Helse Nord;Helgelandssykehuset HF;Helgelandssykehuset;Sandnessjĝen;Sandnessjĝen;1003;2b;Generell <50;
102026;Skien;Skien;102026;Helse Sĝr-Ĝst;Sykehuset Telemark HF;Telemark;Skien;Skien;1020;2b;Generell <50;
4201313;St. Olav Hovedint;St. Olav Hovedintensiv;4205574;Helse Midt-Norge;St. Olavs Hospital HF;St. Olav;St. Olavs Hospital;St. Olav;105;3;Generell  >50;
4208928;NA;St. Olav Intensiv Barn;4208928;Helse Midt-Norge;St. Olavs Hospital HF;St. Olav;St. Olavs Hospital;St. Olav;105;3c;Barn;
4205574;St. Olav Med lunge;St. Olav Med lunge;4205574;Helse Midt-Norge;St. Olavs Hospital HF;St. Olav;St. Olavs Hospital;St. Olav;105;1a;Overvaking;
105790;St. Olav Nevro;St. Olav Nevrointeniv;105790;Helse Midt-Norge;St. Olavs Hospital HF;St. Olav;St. Olavs Hospital;St. Olav;105;3b;Spesial;
4207985;Stord;Stord;4207985;Helse Vest;Helse Fonna HF;Stord;Stord sjukehus;Stord;128;2b;Generell <50;
114282;SUS Intensiv;SUS Intensiv;114282;Helse Vest;Helse Stavanger HF;Stavanger;Stavanger universitetssjukehus;Stavanger;104;3;Generell  >50;
701785;SUS Postop 1G;SUS Postop 1G;701785;Helse Vest;Helse Stavanger HF;Stavanger;Stavanger universitetssjukehus;Stavanger;104;1b;Postoperativ;
700720;Tromsĝ Intensiv;Tromsĝ Intensiv;700720;Helse Nord;Universitetssykehuset Nord-Norge HF;Tromsĝ;UNN Tromsĝ;Tromsĝ;108;3;Generell >50;
601302;Tromsĝ Med int- og hjerteoppv;Tromsĝ Med int- og hjerteoppv;601302;Helse Nord;Universitetssykehuset Nord-Norge HF;Tromsĝ;UNN Tromsĝ;Tromsĝ;108;2b;Generell <50;
4217938;NA;Tromsĝ Oppvċkning;4217938;Helse Nord;Universitetssykehuset Nord-Norge HF;Tromsĝ;UNN Tromsĝ;Tromsĝ;108;1b;Postoperativ;
103948;Tĝnsberg Intensiv;Tĝnsberg, Intensiv;103948;Helse Sĝr-Ĝst;Sykehuset i Vestfold HF;Tĝnsberg;Tĝnsberg sykehus;Tĝnsberg;107;2b;Generell <50;
105101;Tĝnsberg Med. Over.;Tĝnsberg, Med. Over.;105101;Helse Sĝr-Ĝst;Sykehuset i Vestfold HF;Tĝnsberg;Tĝnsberg sykehus;Tĝnsberg;107;1a;Overvaking;
109870;Ullevċl Akuttmed Int;Ullevċl Akuttmed Int;109870;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Ullevċl;Ullevċl;1007;2b;Generell <50;
109773;Ullevċl Gen int;Ullevċl Gen int;109773;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Ullevċl;Ullevċl;1007;3;Generell  >50;
4205969;Ullevċl Hjertemed Int;Ullevċl Hjertemed Int;4205969;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Ullevċl;Ullevċl;1007;2b;Generell <50;
109779;Ullevċl Nevroint;Ullevċl Nevroint ;109779;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Ullevċl;Ullevċl;1007;3b;Spesial;
109778;Ullevċl Postop;Ullevċl Postop ;109778;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Ullevċl;Ullevċl;1007;1b;Postoperativ;
102836;NA;Volda;102836;Helse Midt-Norge;Helse Mĝre og Romsdal HF;Volda;Volda;Volda;4209764;2b;Generell <50;
108308;Ċlesund Kir;Ċlesund Kir;108308;Helse Midt-Norge;Helse Mĝre og Romsdal HF;Ċlesund;Ċlesund sjukehus;Ċlesund;116;2b;Generell <50;
