UnitId;ReshId;RHF;HF;Hospital;HealthUnitName;HealthUnitShortName;HealthUnitId;ShNavn;niva;KategoriTxt
706078;706078;Helse Midt-Norge;Helse Mĝre og Romsdal HF;Kristiansund;Kristiansund sjukehus;Kristiansund;124;Kristiansund;2b;Generell <50
706079;706079;Helse Midt-Norge;Helse Mĝre og Romsdal HF;Molde;Molde sjukehus;Molde;125;Molde;2b;Generell <50
108308;108308;Helse Midt-Norge;Helse Mĝre og Romsdal HF;Ċlesund;Ċlesund sjukehus;Ċlesund;116;Ċlesund Kir;2b;Generell <50
102250;102250;Helse Midt-Norge;Helse Nord-Trĝndelag HF;Levanger;Sykehuset Levanger;Levanger;118;Levanger;2b;Generell <50
105893;105893;Helse Midt-Norge;Helse Nord-Trĝndelag HF;Namsos;Sykehuset Namsos;Namsos;130;Namsos;2b;Generell <50
4208078;4208078;Helse Midt-Norge;St. Olavs Hospital HF;St. Olav;St. Olavs Hospital;St. Olav;105;Hjertemedisinsk intensiv;2b;Generell <50
4205574;4205574;Helse Midt-Norge;St. Olavs Hospital HF;St. Olav;St. Olavs Hospital;St. Olav;105;St. Olav Med lunge;1a;Overvaking
4201313;4205574;Helse Midt-Norge;St. Olavs Hospital HF;St. Olav;St. Olavs Hospital;St. Olav;105;St. Olav Hovedintensiv;3;Generell  >50
105790;105790;Helse Midt-Norge;St. Olavs Hospital HF;St. Olav;St. Olavs Hospital;St. Olav;105;St. Olav Nevrointeniv;3b;Spesial
4208928;4208928;Helse Midt-Norge;St. Olavs Hospital HF;St. Olav;St. Olavs Hospital;St. Olav;105;St. Olav Intensiv Barn;3c;Barn
102836;102836;Helse Midt-Norge;Helse Mĝre og Romsdal HF;Volda;Volda;Volda;4209764;Volda;2b;Generell <50
101858;101858;Helse Nord;Finnmarkssykehuset HF;Finnmarkssykehuset;Hammerfest;Hammerfest;180;Hammerfest;2b;Generell <50
101830;101830;Helse Nord;Finnmarkssykehuset HF;Finnmarkssykehuset;Kirkenes;Kirkenes;181;Kirkenes;2b;Generell <50
103015;103015;Helse Nord;Helgelandssykehuset HF;Helgelandssykehuset;Mo i Rana;Mo i Rana;1001;Mo i Rana;2b;Generell <50
103141;103141;Helse Nord;Helgelandssykehuset HF;Helgelandssykehuset;Mosjĝen;Mosjĝen;1002;Mosjĝen;2b;Generell <50
103149;103149;Helse Nord;Helgelandssykehuset HF;Helgelandssykehuset;Sandnessjĝen;Sandnessjĝen;1003;Sandnessjĝen;2b;Generell <50
4210053;4210053;Helse Nord;Nordlandssykehuset HF;Nordlandssykehuset;Bodĝ;Bodĝ;1006;Bodĝ;2b;Generell <50
700617;700617;Helse Nord;Universitetssykehuset Nord-Norge HF;Harstad;UNN Harstad;Harstad;135;Harstad;2b;Generell <50
700618;700618;Helse Nord;Universitetssykehuset Nord-Norge HF;Narvik;UNN Narvik;Narvik;137;Narvik;2b;Generell <50
700720;700720;Helse Nord;Universitetssykehuset Nord-Norge HF;Tromsĝ;UNN Tromsĝ;Tromsĝ;108;Tromsĝ Intensiv;3;Generell >50
601302;601302;Helse Nord;Universitetssykehuset Nord-Norge HF;Tromsĝ;UNN Tromsĝ;Tromsĝ;108;Tromsĝ Med int- og hjerteoppv;2b;Generell <50
4217938;4217938;Helse Nord;Universitetssykehuset Nord-Norge HF;Tromsĝ;UNN Tromsĝ;Tromsĝ;108;Tromsĝ Oppvċkning;1b;Postoperativ
4207303;4207303;Helse Sĝr-Ĝst;Akershus universitetssykehus HF;Ahus;Akershus universitetssykehus;Ahus;102;AHUS - Med overvċkning;2b;Generell <50
102090;102090;Helse Sĝr-Ĝst;Akershus universitetssykehus HF;Ahus;Akershus universitetssykehus;Ahus;102;AHUS - Intensiv;3;Generell >50
4205696;4205696;Helse Sĝr-Ĝst;Akershus universitetssykehus HF;Ahus;Akershus universitetssykehus;Ahus;102;AHUS - Postop;1b;Postoperativ
4215368;4215368;Helse Sĝr-Ĝst;Akershus universitetssykehus HF;Kongsvinger;Kongsvinger;Kongsvinger;1068;AHUS - Kongsvinger;2b;Generell <50
111487;111487;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Oslo universitetssykehus;Oslo universitetssykehus;101;Aker;1b;Postoperativ
705757;705757;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Oslo universitetssykehus;Oslo universitetssykehus;101;Radiumhospitalet;1b;Postoperativ
705576;705576;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Rikshospitalet;Rikshospitalet;1008;RH Barneintensiv;3c;Barn
705577;705577;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Rikshospitalet;Rikshospitalet;1008;RH Gen Int 1;3;Generell >50
706929;706929;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Rikshospitalet;Rikshospitalet;1008;RH Gen Int 2;3;Generell >50
106033;106033;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Rikshospitalet;Rikshospitalet;1008;RH Hjertemed int og overvċkn;2b;Generell <50
705699;705699;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Rikshospitalet;Rikshospitalet;1008;RH Thorax 1;1b;Postoperativ
109870;109870;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Ullevċl;Ullevċl;1007;Ullevċl Akuttmed Int;2b;Generell <50
109773;109773;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Ullevċl;Ullevċl;1007;Ullevċl Gen int;3;Generell  >50
4205969;4205969;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Ullevċl;Ullevċl;1007;Ullevċl Hjertemed Int;2b;Generell <50
109779;109779;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Ullevċl;Ullevċl;1007;Ullevċl Nevroint ;3b;Spesial
109778;109778;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Ullevċl;Ullevċl;1007;Ullevċl Postop ;1b;Postoperativ
103948;103948;Helse Sĝr-Ĝst;Sykehuset i Vestfold HF;Tĝnsberg;Tĝnsberg sykehus;Tĝnsberg;107;Tĝnsberg, Intensiv;2b;Generell <50
105101;105101;Helse Sĝr-Ĝst;Sykehuset i Vestfold HF;Tĝnsberg;Tĝnsberg sykehus;Tĝnsberg;107;Tĝnsberg, Med. Over.;1a;Overvaking
108609;108609;Helse Sĝr-Ĝst;Sykehuset Innlandet HF;Sykehuset Innlandet;Elverum;Elverum;196;Elverum;2b;Generell <50
108618;108618;Helse Sĝr-Ĝst;Sykehuset Innlandet HF;Sykehuset Innlandet;Gjĝvik;Gjĝvik;192;Gjĝvik;2b;Generell <50
108610;108610;Helse Sĝr-Ĝst;Sykehuset Innlandet HF;Sykehuset Innlandet;Hamar;Hamar;1010;Hamar;2b;Generell <50
108626;108626;Helse Sĝr-Ĝst;Sykehuset Innlandet HF;Sykehuset Innlandet;Lillehammer;Lillehammer;115;Lillehammer;2b;Generell <50
102026;102026;Helse Sĝr-Ĝst;Sykehuset Telemark HF;Telemark;Skien;Skien;1020;Skien;2b;Generell <50
4209889;4209889;Helse Sĝr-Ĝst;Sykehuset Ĝstfold HF;Ĝstfold;Kalnes;Kalnes;1011;Kalnes/Ĝstf.;2b;Generell <50
104450;104450;Helse Sĝr-Ĝst;Sĝrlandet sykehus HF;Sĝrlandet sykehus;Arendal;Arendal;1012;Arendal;2b;Generell <50
114240;114240;Helse Sĝr-Ĝst;Sĝrlandet sykehus HF;Sĝrlandet sykehus;Kristiansand;Kristiansand;1013;Kristiansand ;2b;Generell <50
103090;103090;Helse Sĝr-Ĝst;Vestre Viken HF;Bĉrum;Bĉrum sykehus;Bĉrum;110;Bĉrum;2b;Generell <50
103620;103620;Helse Sĝr-Ĝst;Vestre Viken HF;Drammen;Drammen sykehus;Drammen;111;Drammen;2b;Generell <50
4208715;4208715;Helse Sĝr-Ĝst;Vestre Viken HF;Kongsberg;Kongsberg sykehus;Kongsberg;133;Kongsberg;2b;Generell <50
103539;103539;Helse Sĝr-Ĝst;Vestre Viken HF;Ringerike;Ringerike sykehus;Ringerike;120;Ringerike;2b;Generell <50
110111;110111;Helse Sĝr-Ĝst;Oslo universitetssykehus HF;Oslo universitetssykehus;Ullevċl;Ullevċl;111449;Barneintensiv;1a;Overvaking
109363;109363;Helse Vest;Helse Bergen HF;Haukeland;Haukeland universitetssykehus;Haukeland;103;Brannskaden;2b;Generell <50
112044;112044;Helse Vest;Helse Bergen HF;Haukeland;Haukeland universitetssykehus;Haukeland;103;Haukel. KSK Int. ;3;Generell >50
105048;105048;Helse Vest;Helse Bergen HF;Haukeland;Haukeland universitetssykehus;Haukeland;103;Haukel. MIO;2b;Generell <50
107930;107930;Helse Vest;Helse Bergen HF;Haukeland;Haukeland universitetssykehus;Haukeland;103;Haukel. MOE;1a;Overvaking
106271;106271;Helse Vest;Helse Bergen HF;Haukeland;Haukeland universitetssykehus;Haukeland;103;Haukel. Postop;1b;Postoperativ
107717;107717;Helse Vest;Helse Bergen HF;Haukeland;Haukeland universitetssykehus;Haukeland;103;Haukel. ROE;1a;Overvaking
106285;106285;Helse Vest;Helse Bergen HF;Haukeland;Haukeland universitetssykehus;Haukeland;103;Haukel. TIO;3b;Spesial
100273;100273;Helse Vest;Helse Fonna HF;Haugesund;Haugesund sjukehus;Haugesund;113;Haugesund;2b;Generell <50
4207985;4207985;Helse Vest;Helse Fonna HF;Stord;Stord sjukehus;Stord;128;Stord;2b;Generell <50
105282;105282;Helse Vest;Helse Fĝrde HF;Fĝrde;Fĝrde sentralsjukehus;Fĝrde;114;Fĝrde;2b;Generell <50
114282;114282;Helse Vest;Helse Stavanger HF;Stavanger;Stavanger universitetssjukehus;Stavanger;104;SUS Intensiv;3;Generell  >50
701785;701785;Helse Vest;Helse Stavanger HF;Stavanger;Stavanger universitetssjukehus;Stavanger;104;SUS Postop 1G;1b;Postoperativ
108897;108897;Privat;Diakonhjemmet sykehus AS;Diakonhjemmet;Diakonhjemmet sykehus;Diakonhjemmet;141;Diakonhjemmet ;2b;Generell <50
100180;100180;Privat;Haraldsplass Diakonale sykehus AS;Haraldsplass;Haraldsplass Diakonale sykehus;Haraldsplass;156;Haraldplass;2b;Generell <50
42088921;4208892;Privat;Lovisenberg Diakonale sykehus AS;Lovisenberg;Lovisenberg Diakonale sykehus;Lovisenberg;142;Lovisenberg;2b;Generell <50
