"HF";"ShNavn";"AntReg";"ChronicDiseases";"Glasgow";"Age";"SystolicBloodPressure";"HeartRate";"Temperature";"UrineOutput";"MvOrCpap";"SerumUreaOrBun";"Leukocytes";"Potassium";"Sodium";"Hco3";"Bilirubin";"InnMaate";"ChronicDiseases";"Glasgow";"Age";"SystolicBloodPressure";"HeartRate";"Temperature";"MvOrCpap";"UrineOutput";"SerumUreaOrBun";"Leukocytes";"Potassium";"Sodium";"Hco3";"Bilirubin";"InnMaate"
"1";"Finnmarkssykehuset HF";"Hammerfest";162;0;0;0;0;0;0;0;60;31;0;0;0;40;34;0;0;0;0;0;0;0;37;0;19.1;0;0;0;24.7;21;0
"2";"Finnmarkssykehuset HF";"Kirkenes";120;1;1;0;1;1;1;1;64;1;1;1;1;1;1;0;0.8;0.8;0;0.8;0.8;0.8;53.3;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0
"3";"Helgelandssykehuset HF";"Mo i Rana";248;1;1;0;1;1;1;1;151;1;1;1;1;1;1;0;0.4;0.4;0;0.4;0.4;0.4;60.9;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0
"4";"Helgelandssykehuset HF";"Mosjøen";74;1;1;0;1;1;1;1;43;1;1;1;1;1;1;0;1.4;1.4;0;1.4;1.4;1.4;58.1;1.4;1.4;1.4;1.4;1.4;1.4;1.4;0
"5";"Helgelandssykehuset HF";"Sandnessjøen";169;0;0;0;0;0;0;0;130;28;0;0;0;31;50;0;0;0;0;0;0;0;76.9;0;16.6;0;0;0;18.3;29.6;0
"6";"Nordlandssykehuset HF";"Bodø";314;6;6;0;6;6;6;6;151;11;6;6;6;10;25;0;1.9;1.9;0;1.9;1.9;1.9;48.1;1.9;3.5;1.9;1.9;1.9;3.2;8;0
"7";"Nordlandssykehuset HF";"Vesterål.Stokm.";50;0;0;0;0;0;0;0;27;3;0;0;0;0;2;0;0;0;0;0;0;0;54;0;6;0;0;0;0;4;0
"8";"Universitetssykehuset Nord-Norge HF";"Harstad";276;4;4;0;4;4;4;4;194;4;4;4;4;5;11;0;1.4;1.4;0;1.4;1.4;1.4;70.3;1.4;1.4;1.4;1.4;1.4;1.8;4;0
"9";"Universitetssykehuset Nord-Norge HF";"Narvik";83;0;0;0;0;0;0;0;33;0;0;0;0;0;3;0;0;0;0;0;0;0;39.8;0;0;0;0;0;0;3.6;0
"10";"Universitetssykehuset Nord-Norge HF";"Tromsø Intensivavdelingen";456;12;12;0;12;12;12;12;93;16;12;12;12;13;18;0;2.6;2.6;0;2.6;2.6;2.6;20.4;2.6;3.5;2.6;2.6;2.6;2.9;3.9;0
"11";"Universitetssykehuset Nord-Norge HF";"Tromsø Kir. int.";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"12";"Universitetssykehuset Nord-Norge HF";"Tromsø Med int- og hjerteoppv";303;0;0;0;0;0;0;0;130;0;0;0;0;0;1;0;0;0;0;0;0;0;42.9;0;0;0;0;0;0;0.3;0
